StationCode,Name,Lat,Lon,WebSite,RawData,FileName
458,Aalsmeer,52.25,4.77,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=458,https://climexp.knmi.nl/data/rrrr458.dat,rrrr458.data
040,AALSUM-BIJ-DOKKUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=040,https://climexp.knmi.nl/data/rrrr040.dat,rrrr040.data
680,Aalten,51.9,6.55,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=680,https://climexp.knmi.nl/data/rrrr680.dat,rrrr680.data
711,AARDENBURG,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=711,https://climexp.knmi.nl/data/rrrr711.dat,rrrr711.data
572,Abcoude,52.25,4.97,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=572,https://climexp.knmi.nl/data/rrrr572.dat,rrrr572.data
045,AKKRUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=045,https://climexp.knmi.nl/data/rrrr045.dat,rrrr045.data
089,Akkrum,53.05,5.82,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=089,https://climexp.knmi.nl/data/rrrr089.dat,rrrr089.data
200,ALKMAAR,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=200,https://climexp.knmi.nl/data/rrrr200.dat,rrrr200.data
664,Almelo,52.33,6.67,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=664,https://climexp.knmi.nl/data/rrrr664.dat,rrrr664.data
678,Almen,52.15,6.32,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=678,https://climexp.knmi.nl/data/rrrr678.dat,rrrr678.data
363,ALTEVEER-HOOGEVEEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=363,https://climexp.knmi.nl/data/rrrr363.dat,rrrr363.data
169,AMEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=169,https://climexp.knmi.nl/data/rrrr169.dat,rrrr169.data
560,Amerongen,51.98,5.45,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=560,https://climexp.knmi.nl/data/rrrr560.dat,rrrr560.data
515,AMERSFOORT,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=515,https://climexp.knmi.nl/data/rrrr515.dat,rrrr515.data
529,AMERSFOORT-TUTEIN-NOLTHENIUS,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=529,https://climexp.knmi.nl/data/rrrr529.dat,rrrr529.data
910,Ammerzoden,51.73,5.2,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=910,https://climexp.knmi.nl/data/rrrr910.dat,rrrr910.data
441,Amsterdam,52.37,4.92,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=441,https://climexp.knmi.nl/data/rrrr441.dat,rrrr441.data
433,AMSTERDAM-ANWI-FIL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=433,https://climexp.knmi.nl/data/rrrr433.dat,rrrr433.data
835,Andel,51.78,5.05,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=835,https://climexp.knmi.nl/data/rrrr835.dat,rrrr835.data
205,ANDIJK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=205,https://climexp.knmi.nl/data/rrrr205.dat,rrrr205.data
171,Anjum,53.38,6.12,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=171,https://climexp.knmi.nl/data/rrrr171.dat,rrrr171.data
744,Anna Jacoba Polder,51.63,4.12,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=744,https://climexp.knmi.nl/data/rrrr744.dat,rrrr744.data
227,Anna Paulowna,52.85,4.83,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=227,https://climexp.knmi.nl/data/rrrr227.dat,rrrr227.data
296,ANSEN-BIJ-RUINEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=296,https://climexp.knmi.nl/data/rrrr296.dat,rrrr296.data
543,Apeldoorn,52.22,5.93,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=543,https://climexp.knmi.nl/data/rrrr543.dat,rrrr543.data
069,Appelscha,52.95,6.33,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=069,https://climexp.knmi.nl/data/rrrr069.dat,rrrr069.data
923,Arcen,51.47,6.18,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=923,https://climexp.knmi.nl/data/rrrr923.dat,rrrr923.data
541,Arnhem,51.98,5.92,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=541,https://climexp.knmi.nl/data/rrrr541.dat,rrrr541.data
140,Assen,53,6.58,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=140,https://climexp.knmi.nl/data/rrrr140.dat,rrrr140.data
263,Assendelft,52.47,4.72,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=263,https://climexp.knmi.nl/data/rrrr263.dat,rrrr263.data
301,AVEREEST-BALKBRUG,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=301,https://climexp.knmi.nl/data/rrrr301.dat,rrrr301.data
745,AXEL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=745,https://climexp.knmi.nl/data/rrrr745.dat,rrrr745.data
822,BAARDWIJK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=822,https://climexp.knmi.nl/data/rrrr822.dat,rrrr822.data
900,BAKEL-DE-RIPS,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=900,https://climexp.knmi.nl/data/rrrr900.dat,rrrr900.data
232,BAKKUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=232,https://climexp.knmi.nl/data/rrrr232.dat,rrrr232.data
294,BALINGE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=294,https://climexp.knmi.nl/data/rrrr294.dat,rrrr294.data
083,BALK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=083,https://climexp.knmi.nl/data/rrrr083.dat,rrrr083.data
461,Barendrecht,51.85,4.53,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=461,https://climexp.knmi.nl/data/rrrr461.dat,rrrr461.data
580,Barneveld,52.13,5.57,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=580,https://climexp.knmi.nl/data/rrrr580.dat,rrrr580.data
708,BATH,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=708,https://climexp.knmi.nl/data/rrrr708.dat,rrrr708.data
658,BATHMEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=658,https://climexp.knmi.nl/data/rrrr658.dat,rrrr658.data
973,Beek,50.92,5.8,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=973,https://climexp.knmi.nl/data/rrrr973.dat,rrrr973.data
573,Beekbergen,52.15,5.95,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=573,https://climexp.knmi.nl/data/rrrr573.dat,rrrr573.data
977,BEESEL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=977,https://climexp.knmi.nl/data/rrrr977.dat,rrrr977.data
048,BEETSTERZWAAG,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=048,https://climexp.knmi.nl/data/rrrr048.dat,rrrr048.data
659,BELTRUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=659,https://climexp.knmi.nl/data/rrrr659.dat,rrrr659.data
241,BEMMELENHOEVE-VAN-PROF.,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=241,https://climexp.knmi.nl/data/rrrr241.dat,rrrr241.data
460,BENNEBROEK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=460,https://climexp.knmi.nl/data/rrrr460.dat,rrrr460.data
561,Benschop,52,4.93,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=561,https://climexp.knmi.nl/data/rrrr561.dat,rrrr561.data
887,BERGEIJK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=887,https://climexp.knmi.nl/data/rrrr887.dat,rrrr887.data
889,BERGEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=889,https://climexp.knmi.nl/data/rrrr889.dat,rrrr889.data
234,Bergen (Nh),52.67,4.68,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=234,https://climexp.knmi.nl/data/rrrr234.dat,rrrr234.data
832,Bergen op Zoom,51.5,4.25,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=832,https://climexp.knmi.nl/data/rrrr832.dat,rrrr832.data
453,Bergschenhoek,51.97,4.48,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=453,https://climexp.knmi.nl/data/rrrr453.dat,rrrr453.data
087,Bergumerdam,53.17,6,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=087,https://climexp.knmi.nl/data/rrrr087.dat,rrrr087.data
210,BEVERWIJK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=210,https://climexp.knmi.nl/data/rrrr210.dat,rrrr210.data
366,Biddinghuizen,52.45,5.68,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=366,https://climexp.knmi.nl/data/rrrr366.dat,rrrr366.data
170,BIERUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=170,https://climexp.knmi.nl/data/rrrr170.dat,rrrr170.data
738,Biervliet,51.32,3.68,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=738,https://climexp.knmi.nl/data/rrrr738.dat,rrrr738.data
321,BIJSSELSE-BEEK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=321,https://climexp.knmi.nl/data/rrrr321.dat,rrrr321.data
891,BLADEL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=891,https://climexp.knmi.nl/data/rrrr891.dat,rrrr891.data
895,BLERICK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=895,https://climexp.knmi.nl/data/rrrr895.dat,rrrr895.data
173,BLIJHAM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=173,https://climexp.knmi.nl/data/rrrr173.dat,rrrr173.data
353,Blokzijl,52.72,5.95,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=353,https://climexp.knmi.nl/data/rrrr353.dat,rrrr353.data
417,BODEGRAVEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=417,https://climexp.knmi.nl/data/rrrr417.dat,rrrr417.data
055,BOORNBERGUM-FR,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=055,https://climexp.knmi.nl/data/rrrr055.dat,rrrr055.data
669,Borculo,52.08,6.52,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=669,https://climexp.knmi.nl/data/rrrr669.dat,rrrr669.data
138,BORGER,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=138,https://climexp.knmi.nl/data/rrrr138.dat,rrrr138.data
648,BORNE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=648,https://climexp.knmi.nl/data/rrrr648.dat,rrrr648.data
726,BORSSELE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=726,https://climexp.knmi.nl/data/rrrr726.dat,rrrr726.data
442,Boskoop,52.07,4.68,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=442,https://climexp.knmi.nl/data/rrrr442.dat,rrrr442.data
199,BOVENKARSPEL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=199,https://climexp.knmi.nl/data/rrrr199.dat,rrrr199.data
907,Boxtel,51.57,5.33,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=907,https://climexp.knmi.nl/data/rrrr907.dat,rrrr907.data
916,BOXTEL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=916,https://climexp.knmi.nl/data/rrrr916.dat,rrrr916.data
810,BREDA-II-E18,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=810,https://climexp.knmi.nl/data/rrrr810.dat,rrrr810.data
811,BREDA-III-E18,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=811,https://climexp.knmi.nl/data/rrrr811.dat,rrrr811.data
008,BREEZAND,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=008,https://climexp.knmi.nl/data/rrrr008.dat,rrrr008.data
705,Breskens,51.38,3.53,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=705,https://climexp.knmi.nl/data/rrrr705.dat,rrrr705.data
712,BRESKENS-OUD,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=712,https://climexp.knmi.nl/data/rrrr712.dat,rrrr712.data
464,Brielle,51.9,4.15,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=464,https://climexp.knmi.nl/data/rrrr464.dat,rrrr464.data
208,BROEK-OP-LANGEDIJK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=208,https://climexp.knmi.nl/data/rrrr208.dat,rrrr208.data
736,Brouwershaven,51.73,3.88,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=736,https://climexp.knmi.nl/data/rrrr736.dat,rrrr736.data
725,BRUINISSE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=725,https://climexp.knmi.nl/data/rrrr725.dat,rrrr725.data
974,Buchten,51.03,5.8,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=974,https://climexp.knmi.nl/data/rrrr974.dat,rrrr974.data
978,BUDEL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=978,https://climexp.knmi.nl/data/rrrr978.dat,rrrr978.data
129,BUINERVEEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=129,https://climexp.knmi.nl/data/rrrr129.dat,rrrr129.data
521,BUREN-BETUWE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=521,https://climexp.knmi.nl/data/rrrr521.dat,rrrr521.data
556,BUSSUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=556,https://climexp.knmi.nl/data/rrrr556.dat,rrrr556.data
730,CADZAND,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=730,https://climexp.knmi.nl/data/rrrr730.dat,rrrr730.data
763,Cadzand,51.37,3.4,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=763,https://climexp.knmi.nl/data/rrrr763.dat,rrrr763.data
021,Callantsoog,52.85,4.7,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=021,https://climexp.knmi.nl/data/rrrr021.dat,rrrr021.data
844,Capelle (Nb),51.67,4.98,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=844,https://climexp.knmi.nl/data/rrrr844.dat,rrrr844.data
235,Castricum,52.53,4.65,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=235,https://climexp.knmi.nl/data/rrrr235.dat,rrrr235.data
834,Chaam,51.5,4.87,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=834,https://climexp.knmi.nl/data/rrrr834.dat,rrrr834.data
297,COEVORDEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=297,https://climexp.knmi.nl/data/rrrr297.dat,rrrr297.data
685,CORLE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=685,https://climexp.knmi.nl/data/rrrr685.dat,rrrr685.data
959,CRAUBEEK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=959,https://climexp.knmi.nl/data/rrrr959.dat,rrrr959.data
549,Culemborg,51.92,5.22,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=549,https://climexp.knmi.nl/data/rrrr549.dat,rrrr549.data
299,DALMSHOLTE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=299,https://climexp.knmi.nl/data/rrrr299.dat,rrrr299.data
468,DE-BEER,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=468,https://climexp.knmi.nl/data/rrrr468.dat,rrrr468.data
550,De Bilt,52.1,5.17,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=550,https://climexp.knmi.nl/data/rrrr550.dat,rrrr550.data
019,De Cocksdorp,53.15,4.87,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=019,https://climexp.knmi.nl/data/rrrr019.dat,rrrr019.data
354,Dedemsvaart,52.58,6.43,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=354,https://climexp.knmi.nl/data/rrrr354.dat,rrrr354.data
591,Deelen,52.05,5.88,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=591,https://climexp.knmi.nl/data/rrrr591.dat,rrrr591.data
238,De Haukes,52.87,4.93,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=238,https://climexp.knmi.nl/data/rrrr238.dat,rrrr238.data
600,DEIL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=600,https://climexp.knmi.nl/data/rrrr600.dat,rrrr600.data
022,De Koog,53.08,4.77,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=022,https://climexp.knmi.nl/data/rrrr022.dat,rrrr022.data
025,De Kooy,52.9,4.78,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=025,https://climexp.knmi.nl/data/rrrr025.dat,rrrr025.data
449,Delft,52,4.37,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=449,https://climexp.knmi.nl/data/rrrr449.dat,rrrr449.data
141,Delfzijl,53.32,6.93,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=141,https://climexp.knmi.nl/data/rrrr141.dat,rrrr141.data
286,DELLE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=286,https://climexp.knmi.nl/data/rrrr286.dat,rrrr286.data
447,Den Bommel,51.72,4.28,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=447,https://climexp.knmi.nl/data/rrrr447.dat,rrrr447.data
017,Den Burg,53.05,4.8,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=017,https://climexp.knmi.nl/data/rrrr017.dat,rrrr017.data
331,Denekamp,52.37,7.03,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=331,https://climexp.knmi.nl/data/rrrr331.dat,rrrr331.data
418,DEN-HAAG,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=418,https://climexp.knmi.nl/data/rrrr418.dat,rrrr418.data
009,DEN-HELDER,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=009,https://climexp.knmi.nl/data/rrrr009.dat,rrrr009.data
303,DEN-HULST-OV,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=303,https://climexp.knmi.nl/data/rrrr303.dat,rrrr303.data
239,Den Oever,52.92,5.02,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=239,https://climexp.knmi.nl/data/rrrr239.dat,rrrr239.data
760,s Heerenhoek,51.47,3.77,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=760,https://climexp.knmi.nl/data/rrrr760.dat,rrrr760.data
526,DE-STEEG,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=526,https://climexp.knmi.nl/data/rrrr526.dat,rrrr526.data
908,Deurne,51.45,5.77,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=908,https://climexp.knmi.nl/data/rrrr908.dat,rrrr908.data
677,DEVENTER,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=677,https://climexp.knmi.nl/data/rrrr677.dat,rrrr677.data
689,Deventer,52.25,6.22,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=689,https://climexp.knmi.nl/data/rrrr689.dat,rrrr689.data
289,DE-WIJK-DR,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=289,https://climexp.knmi.nl/data/rrrr289.dat,rrrr289.data
911,Dinther,51.63,5.48,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=911,https://climexp.knmi.nl/data/rrrr911.dat,rrrr911.data
462,Dirksland,51.73,4.08,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=462,https://climexp.knmi.nl/data/rrrr462.dat,rrrr462.data
667,Doetinchem,51.98,6.28,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=667,https://climexp.knmi.nl/data/rrrr667.dat,rrrr667.data
067,Dokkum,53.32,5.97,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=067,https://climexp.knmi.nl/data/rrrr067.dat,rrrr067.data
056,DOKKUMER-NIEUWE-ZIJLEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=056,https://climexp.knmi.nl/data/rrrr056.dat,rrrr056.data
716,DOMBURG,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=716,https://climexp.knmi.nl/data/rrrr716.dat,rrrr716.data
509,Doorn,52.05,5.32,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=509,https://climexp.knmi.nl/data/rrrr509.dat,rrrr509.data
