StationCode,Name,Lat,Lon,WebSite,RawData,FileName
013,HOORN-TERSCHELLING,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=013,https://climexp.knmi.nl/data/rrrr013.dat,rrrr013.data
875,HORST,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=875,https://climexp.knmi.nl/data/rrrr875.dat,rrrr875.data
594,HUIZEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=594,https://climexp.knmi.nl/data/rrrr594.dat,rrrr594.data
564,Hulshorst,52.35,5.68,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=564,https://climexp.knmi.nl/data/rrrr564.dat,rrrr564.data
132,HUNNEHEIDE-ASSEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=132,https://climexp.knmi.nl/data/rrrr132.dat,rrrr132.data
688,Hupsel,52.07,6.63,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=688,https://climexp.knmi.nl/data/rrrr688.dat,rrrr688.data
201,IJMUIDEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=201,https://climexp.knmi.nl/data/rrrr201.dat,rrrr201.data
451,IJSSELMONDE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=451,https://climexp.knmi.nl/data/rrrr451.dat,rrrr451.data
335,IJsselmuiden,52.57,5.95,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=335,https://climexp.knmi.nl/data/rrrr335.dat,rrrr335.data
913,IJsselsteyn (L),51.48,5.88,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=913,https://climexp.knmi.nl/data/rrrr913.dat,rrrr913.data
709,IJZENDIJKE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=709,https://climexp.knmi.nl/data/rrrr709.dat,rrrr709.data
522,INGEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=522,https://climexp.knmi.nl/data/rrrr522.dat,rrrr522.data
060,IRNSUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=060,https://climexp.knmi.nl/data/rrrr060.dat,rrrr060.data
081,Joure,52.97,5.82,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=081,https://climexp.knmi.nl/data/rrrr081.dat,rrrr081.data
825,KAATSHEUVEL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=825,https://climexp.knmi.nl/data/rrrr825.dat,rrrr825.data
524,KADIJK-BIJ-TERWOLDE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=524,https://climexp.knmi.nl/data/rrrr524.dat,rrrr524.data
287,KAMPEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=287,https://climexp.knmi.nl/data/rrrr287.dat,rrrr287.data
285,KAMPEREILAND,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=285,https://climexp.knmi.nl/data/rrrr285.dat,rrrr285.data
355,KAMPER-NIEUWSTAD,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=355,https://climexp.knmi.nl/data/rrrr355.dat,rrrr355.data
735,Kapelle,51.47,3.93,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=735,https://climexp.knmi.nl/data/rrrr735.dat,rrrr735.data
767,Kapellebrug,51.25,4.03,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=767,https://climexp.knmi.nl/data/rrrr767.dat,rrrr767.data
413,KATWIJK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=413,https://climexp.knmi.nl/data/rrrr413.dat,rrrr413.data
444,Katwijk aan den Rijn,52.18,4.4,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=444,https://climexp.knmi.nl/data/rrrr444.dat,rrrr444.data
351,KAVEL-B-86-RUTTEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=351,https://climexp.knmi.nl/data/rrrr351.dat,rrrr351.data
876,KERKDRIEL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=876,https://climexp.knmi.nl/data/rrrr876.dat,rrrr876.data
953,KERKRADE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=953,https://climexp.knmi.nl/data/rrrr953.dat,rrrr953.data
737,Kerkwerve,51.67,3.85,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=737,https://climexp.knmi.nl/data/rrrr737.dat,rrrr737.data
871,KESSEL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=871,https://climexp.knmi.nl/data/rrrr871.dat,rrrr871.data
983,Kessel-Eik,51.28,6.02,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=983,https://climexp.knmi.nl/data/rrrr983.dat,rrrr983.data
587,KESTEREN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=587,https://climexp.knmi.nl/data/rrrr587.dat,rrrr587.data
656,KILDER-GEM.-BERGH,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=656,https://climexp.knmi.nl/data/rrrr656.dat,rrrr656.data
425,KLAASWAAL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=425,https://climexp.knmi.nl/data/rrrr425.dat,rrrr425.data
349,Klazienaveen,52.73,6.98,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=349,https://climexp.knmi.nl/data/rrrr349.dat,rrrr349.data
764,Kloosterzande,51.37,4.02,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=764,https://climexp.knmi.nl/data/rrrr764.dat,rrrr764.data
841,Klundert,51.65,4.52,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=841,https://climexp.knmi.nl/data/rrrr841.dat,rrrr841.data
245,KOEDIJK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=245,https://climexp.knmi.nl/data/rrrr245.dat,rrrr245.data
252,Kolhorn,52.78,4.88,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=252,https://climexp.knmi.nl/data/rrrr252.dat,rrrr252.data
209,KOLHORN-KAVEL-B45,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=209,https://climexp.knmi.nl/data/rrrr209.dat,rrrr209.data
077,Kollum,53.27,6.13,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=077,https://climexp.knmi.nl/data/rrrr077.dat,rrrr077.data
555,KOOTWIJK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=555,https://climexp.knmi.nl/data/rrrr555.dat,rrrr555.data
567,Kootwijk (Radio),52.17,5.82,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=567,https://climexp.knmi.nl/data/rrrr567.dat,rrrr567.data
076,Kornwerderzand,53.05,5.33,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=076,https://climexp.knmi.nl/data/rrrr076.dat,rrrr076.data
755,Kortgene,51.55,3.82,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=755,https://climexp.knmi.nl/data/rrrr755.dat,rrrr755.data
057,KOUDUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=057,https://climexp.knmi.nl/data/rrrr057.dat,rrrr057.data
747,Krabbendijke,51.43,4.1,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=747,https://climexp.knmi.nl/data/rrrr747.dat,rrrr747.data
310,KRAGGENBURG,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=310,https://climexp.knmi.nl/data/rrrr310.dat,rrrr310.data
346,KRAGGENBURG,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=346,https://climexp.knmi.nl/data/rrrr346.dat,rrrr346.data
240,Kreileroord,52.85,5.08,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=240,https://climexp.knmi.nl/data/rrrr240.dat,rrrr240.data
483,Krimpen aan de Lek,51.88,4.6,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=483,https://climexp.knmi.nl/data/rrrr483.dat,rrrr483.data
264,KROMMENIE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=264,https://climexp.knmi.nl/data/rrrr264.dat,rrrr264.data
722,KRUININGEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=722,https://climexp.knmi.nl/data/rrrr722.dat,rrrr722.data
356,Kuinre,52.78,5.83,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=356,https://climexp.knmi.nl/data/rrrr356.dat,rrrr356.data
323,Laaghalen,52.92,6.52,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=323,https://climexp.knmi.nl/data/rrrr323.dat,rrrr323.data
826,LAGE-ZWALUWE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=826,https://climexp.knmi.nl/data/rrrr826.dat,rrrr826.data
313,LANGEVEEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=313,https://climexp.knmi.nl/data/rrrr313.dat,rrrr313.data
593,Laren,52.23,5.2,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=593,https://climexp.knmi.nl/data/rrrr593.dat,rrrr593.data
912,Leende,51.32,5.53,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=912,https://climexp.knmi.nl/data/rrrr912.dat,rrrr912.data
525,LEERSUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=525,https://climexp.knmi.nl/data/rrrr525.dat,rrrr525.data
041,LEEUWARDEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=041,https://climexp.knmi.nl/data/rrrr041.dat,rrrr041.data
085,Leeuwarden,53.22,5.75,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=085,https://climexp.knmi.nl/data/rrrr085.dat,rrrr085.data
469,Leiden,52.13,4.48,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=469,https://climexp.knmi.nl/data/rrrr469.dat,rrrr469.data
250,LELYSTAD,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=250,https://climexp.knmi.nl/data/rrrr250.dat,rrrr250.data
369,Lelystad (Eendenweg),52.45,5.52,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=369,https://climexp.knmi.nl/data/rrrr369.dat,rrrr369.data
288,LEMELERVELD,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=288,https://climexp.knmi.nl/data/rrrr288.dat,rrrr288.data
044,LEMMER,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=044,https://climexp.knmi.nl/data/rrrr044.dat,rrrr044.data
359,Lemmer (Gemaal Buma),52.83,5.7,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=359,https://climexp.knmi.nl/data/rrrr359.dat,rrrr359.data
074,LEMMER-TACOZIJL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=074,https://climexp.knmi.nl/data/rrrr074.dat,rrrr074.data
681,Lettele,52.27,6.27,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=681,https://climexp.knmi.nl/data/rrrr681.dat,rrrr681.data
683,Lichtenvoorde,51.98,6.55,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=683,https://climexp.knmi.nl/data/rrrr683.dat,rrrr683.data
533,LIENDEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=533,https://climexp.knmi.nl/data/rrrr533.dat,rrrr533.data
684,Lievelde,52.02,6.63,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=684,https://climexp.knmi.nl/data/rrrr684.dat,rrrr684.data
437,Lijnden (Nh),52.35,4.75,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=437,https://climexp.knmi.nl/data/rrrr437.dat,rrrr437.data
454,Lisse,52.25,4.53,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=454,https://climexp.knmi.nl/data/rrrr454.dat,rrrr454.data
649,LOBITH,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=649,https://climexp.knmi.nl/data/rrrr649.dat,rrrr649.data
663,Lochem,52.15,6.38,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=663,https://climexp.knmi.nl/data/rrrr663.dat,rrrr663.data
548,Loenen aan de Vecht,52.2,5.03,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=548,https://climexp.knmi.nl/data/rrrr548.dat,rrrr548.data
885,LOTTUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=885,https://climexp.knmi.nl/data/rrrr885.dat,rrrr885.data
558,Lunteren,52.08,5.6,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=558,https://climexp.knmi.nl/data/rrrr558.dat,rrrr558.data
203,LUTJEWINKEL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=203,https://climexp.knmi.nl/data/rrrr203.dat,rrrr203.data
319,LUTTELGEEST,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=319,https://climexp.knmi.nl/data/rrrr319.dat,rrrr319.data
918,Maarheeze,51.3,5.58,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=918,https://climexp.knmi.nl/data/rrrr918.dat,rrrr918.data
479,Maasland,51.97,4.25,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=479,https://climexp.knmi.nl/data/rrrr479.dat,rrrr479.data
972,MAASTRICHT,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=972,https://climexp.knmi.nl/data/rrrr972.dat,rrrr972.data
976,MAASTRICHT,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=976,https://climexp.knmi.nl/data/rrrr976.dat,rrrr976.data
951,MAASTRICHT-HELMSTRAAT,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=951,https://climexp.knmi.nl/data/rrrr951.dat,rrrr951.data
065,Makkum,53.05,5.38,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=065,https://climexp.knmi.nl/data/rrrr065.dat,rrrr065.data
360,MANDER,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=360,https://climexp.knmi.nl/data/rrrr360.dat,rrrr360.data
682,Markelo,52.23,6.48,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=682,https://climexp.knmi.nl/data/rrrr682.dat,rrrr682.data
256,Marken (Nieuw),52.45,5.12,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=256,https://climexp.knmi.nl/data/rrrr256.dat,rrrr256.data
246,MARKEN-OUD,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=246,https://climexp.knmi.nl/data/rrrr246.dat,rrrr246.data
317,Marknesse,52.68,5.85,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=317,https://climexp.knmi.nl/data/rrrr317.dat,rrrr317.data
653,MARKVELDE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=653,https://climexp.knmi.nl/data/rrrr653.dat,rrrr653.data
166,Marum,53.13,6.28,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=166,https://climexp.knmi.nl/data/rrrr166.dat,rrrr166.data
236,Medemblik,52.75,5.1,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=236,https://climexp.knmi.nl/data/rrrr236.dat,rrrr236.data
519,MEERKERK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=519,https://climexp.knmi.nl/data/rrrr519.dat,rrrr519.data
652,MEGCHELEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=652,https://climexp.knmi.nl/data/rrrr652.dat,rrrr652.data
903,Megen,51.82,5.55,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=903,https://climexp.knmi.nl/data/rrrr903.dat,rrrr903.data
290,MEPPEL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=290,https://climexp.knmi.nl/data/rrrr290.dat,rrrr290.data
304,MEPPEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=304,https://climexp.knmi.nl/data/rrrr304.dat,rrrr304.data
756,Middelburg,51.48,3.58,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=756,https://climexp.knmi.nl/data/rrrr756.dat,rrrr756.data
134,Middelstum,53.32,6.6,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=134,https://climexp.knmi.nl/data/rrrr134.dat,rrrr134.data
247,MIDDENMEER,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=247,https://climexp.knmi.nl/data/rrrr247.dat,rrrr247.data
014,MIDSLAND,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=014,https://climexp.knmi.nl/data/rrrr014.dat,rrrr014.data
909,Mill,51.67,5.78,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=909,https://climexp.knmi.nl/data/rrrr909.dat,rrrr909.data
890,MILSBEEK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=890,https://climexp.knmi.nl/data/rrrr890.dat,rrrr890.data
813,MOERDIJK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=813,https://climexp.knmi.nl/data/rrrr813.dat,rrrr813.data
448,NAALDWIJK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=448,https://climexp.knmi.nl/data/rrrr448.dat,rrrr448.data
352,Nagele,52.62,5.72,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=352,https://climexp.knmi.nl/data/rrrr352.dat,rrrr352.data
520,NEDERHORST-DEN-BERG,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=520,https://climexp.knmi.nl/data/rrrr520.dat,rrrr520.data
650,NEEDE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=650,https://climexp.knmi.nl/data/rrrr650.dat,rrrr650.data
018,Nes (Ameland),53.43,5.77,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=018,https://climexp.knmi.nl/data/rrrr018.dat,rrrr018.data
162,Niekerk,53.22,6.33,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=162,https://climexp.knmi.nl/data/rrrr162.dat,rrrr162.data
146,NIEUW-BEERTA,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=146,https://climexp.knmi.nl/data/rrrr146.dat,rrrr146.data
159,Nieuw Buinen,52.97,6.95,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=159,https://climexp.knmi.nl/data/rrrr159.dat,rrrr159.data
840,Nieuwendijk (Nb),51.77,4.92,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=840,https://climexp.knmi.nl/data/rrrr840.dat,rrrr840.data
428,NIEUWENHOORN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=428,https://climexp.knmi.nl/data/rrrr428.dat,rrrr428.data
731,NIEUW-EN-SINT-JOOSTLAND,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=731,https://climexp.knmi.nl/data/rrrr731.dat,rrrr731.data
463,Nieuw Helvoet,51.83,4.12,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=463,https://climexp.knmi.nl/data/rrrr463.dat,rrrr463.data
537,NIEUWLAND-ZH,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=537,https://climexp.knmi.nl/data/rrrr537.dat,rrrr537.data
320,NIEUWLEUSEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=320,https://climexp.knmi.nl/data/rrrr320.dat,rrrr320.data
172,Nieuwolda,53.23,6.98,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=172,https://climexp.knmi.nl/data/rrrr172.dat,rrrr172.data
416,NIEUWVEEN-ZH,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=416,https://climexp.knmi.nl/data/rrrr416.dat,rrrr416.data
727,NIEUWVLIET,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=727,https://climexp.knmi.nl/data/rrrr727.dat,rrrr727.data
086,Nijbeets,53.05,6,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=086,https://climexp.knmi.nl/data/rrrr086.dat,rrrr086.data
531,NIJBROEK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=531,https://climexp.knmi.nl/data/rrrr531.dat,rrrr531.data
547,Nijkerk,52.22,5.47,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=547,https://climexp.knmi.nl/data/rrrr547.dat,rrrr547.data
368,NIJKERK-SLUIS,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=368,https://climexp.knmi.nl/data/rrrr368.dat,rrrr368.data
539,Nijmegen,51.83,5.88,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=539,https://climexp.knmi.nl/data/rrrr539.dat,rrrr539.data
592,NIJMEGEN-RADBOUD,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=592,https://climexp.knmi.nl/data/rrrr592.dat,rrrr592.data
971,Noorbeek,50.77,5.8,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=971,https://climexp.knmi.nl/data/rrrr971.dat,rrrr971.data
