StationCode,Name,Lat,Lon,WebSite,RawData,FileName
954,SUSTEREN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=954,https://climexp.knmi.nl/data/rrrr954.dat,rrrr954.data
365,Swifterbant,52.55,5.62,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=365,https://climexp.knmi.nl/data/rrrr365.dat,rrrr365.data
165,TEN-BOER,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=165,https://climexp.knmi.nl/data/rrrr165.dat,rrrr165.data
144,Ter Apel,52.87,7.07,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=144,https://climexp.knmi.nl/data/rrrr144.dat,rrrr144.data
646,TERBORG,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=646,https://climexp.knmi.nl/data/rrrr646.dat,rrrr646.data
050,TER-IDZARD,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=050,https://climexp.knmi.nl/data/rrrr050.dat,rrrr050.data
091,Ternaard,53.37,5.97,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=091,https://climexp.knmi.nl/data/rrrr091.dat,rrrr091.data
742,Terneuzen,51.3,3.85,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=742,https://climexp.knmi.nl/data/rrrr742.dat,rrrr742.data
023,TERSCHELLING,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=023,https://climexp.knmi.nl/data/rrrr023.dat,rrrr023.data
957,TERWINSELEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=957,https://climexp.knmi.nl/data/rrrr957.dat,rrrr957.data
820,TETERINGEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=820,https://climexp.knmi.nl/data/rrrr820.dat,rrrr820.data
007,TEXEL-WESTERMIENT,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=007,https://climexp.knmi.nl/data/rrrr007.dat,rrrr007.data
757,Tholen,51.52,4.2,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=757,https://climexp.knmi.nl/data/rrrr757.dat,rrrr757.data
562,Tiel,51.92,5.43,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=562,https://climexp.knmi.nl/data/rrrr562.dat,rrrr562.data
827,Tilburg,51.55,5.12,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=827,https://climexp.knmi.nl/data/rrrr827.dat,rrrr827.data
344,Tollebeek,52.67,5.62,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=344,https://climexp.knmi.nl/data/rrrr344.dat,rrrr344.data
361,Tubbergen,52.4,6.77,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=361,https://climexp.knmi.nl/data/rrrr361.dat,rrrr361.data
670,Twenthe,52.25,6.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=670,https://climexp.knmi.nl/data/rrrr670.dat,rrrr670.data
962,Ubachsberg,50.85,5.92,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=962,https://climexp.knmi.nl/data/rrrr962.dat,rrrr962.data
150,Uithuizen,53.37,6.67,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=150,https://climexp.knmi.nl/data/rrrr150.dat,rrrr150.data
167,UITHUIZERMEEDEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=167,https://climexp.knmi.nl/data/rrrr167.dat,rrrr167.data
157,ULRUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=157,https://climexp.knmi.nl/data/rrrr157.dat,rrrr157.data
307,URK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=307,https://climexp.knmi.nl/data/rrrr307.dat,rrrr307.data
347,URK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=347,https://climexp.knmi.nl/data/rrrr347.dat,rrrr347.data
311,URK-GEMAAL-VISSERING,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=311,https://climexp.knmi.nl/data/rrrr311.dat,rrrr311.data
540,UTRECHT,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=540,https://climexp.knmi.nl/data/rrrr540.dat,rrrr540.data
968,Vaals,50.77,6,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=968,https://climexp.knmi.nl/data/rrrr968.dat,rrrr968.data
510,Vaassen,52.27,5.97,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=510,https://climexp.knmi.nl/data/rrrr510.dat,rrrr510.data
474,Valkenburg,52.17,4.42,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=474,https://climexp.knmi.nl/data/rrrr474.dat,rrrr474.data
963,Valkenburg (L),50.85,5.83,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=963,https://climexp.knmi.nl/data/rrrr963.dat,rrrr963.data
647,VARSSEVELD,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=647,https://climexp.knmi.nl/data/rrrr647.dat,rrrr647.data
370,VASSE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=370,https://climexp.knmi.nl/data/rrrr370.dat,rrrr370.data
147,Veendam,53.1,6.82,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=147,https://climexp.knmi.nl/data/rrrr147.dat,rrrr147.data
579,Veenendaal,52.02,5.58,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=579,https://climexp.knmi.nl/data/rrrr579.dat,rrrr579.data
160,Veenhuizen (D),53.05,6.38,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=160,https://climexp.knmi.nl/data/rrrr160.dat,rrrr160.data
882,VELDEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=882,https://climexp.knmi.nl/data/rrrr882.dat,rrrr882.data
886,VELDHOVEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=886,https://climexp.knmi.nl/data/rrrr886.dat,rrrr886.data
544,VELP,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=544,https://climexp.knmi.nl/data/rrrr544.dat,rrrr544.data
231,VELSEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=231,https://climexp.knmi.nl/data/rrrr231.dat,rrrr231.data
254,VELSEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=254,https://climexp.knmi.nl/data/rrrr254.dat,rrrr254.data
204,VENHUIZEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=204,https://climexp.knmi.nl/data/rrrr204.dat,rrrr204.data
897,Venlo,51.35,6.18,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=897,https://climexp.knmi.nl/data/rrrr897.dat,rrrr897.data
921,Venray,51.5,5.98,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=921,https://climexp.knmi.nl/data/rrrr921.dat,rrrr921.data
898,VENRAY-OUD,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=898,https://climexp.knmi.nl/data/rrrr898.dat,rrrr898.data
342,Vilsteren,52.52,6.35,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=342,https://climexp.knmi.nl/data/rrrr342.dat,rrrr342.data
414,VLAARDINGEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=414,https://climexp.knmi.nl/data/rrrr414.dat,rrrr414.data
156,Vlagtwedde,53.02,7.1,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=156,https://climexp.knmi.nl/data/rrrr156.dat,rrrr156.data
559,Vleuten,52.08,5,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=559,https://climexp.knmi.nl/data/rrrr559.dat,rrrr559.data
024,Vlieland,53.25,4.97,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=024,https://climexp.knmi.nl/data/rrrr024.dat,rrrr024.data
920,Volkel,51.65,5.7,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=920,https://climexp.knmi.nl/data/rrrr920.dat,rrrr920.data
427,VOORSCHOTEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=427,https://climexp.knmi.nl/data/rrrr427.dat,rrrr427.data
481,Voorschoten,52.12,4.42,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=481,https://climexp.knmi.nl/data/rrrr481.dat,rrrr481.data
565,Voorthuizen,52.17,5.6,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=565,https://climexp.knmi.nl/data/rrrr565.dat,rrrr565.data
345,Vroomshoop,52.43,6.57,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=345,https://climexp.knmi.nl/data/rrrr345.dat,rrrr345.data
751,Vrouwenpolder,51.58,3.58,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=751,https://climexp.knmi.nl/data/rrrr751.dat,rrrr751.data
884,VUGHT,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=884,https://climexp.knmi.nl/data/rrrr884.dat,rrrr884.data
926,Waalre,51.37,5.43,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=926,https://climexp.knmi.nl/data/rrrr926.dat,rrrr926.data
818,WAALWIJK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=818,https://climexp.knmi.nl/data/rrrr818.dat,rrrr818.data
220,WAARLAND-NH,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=220,https://climexp.knmi.nl/data/rrrr220.dat,rrrr220.data
545,WAGENINGEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=545,https://climexp.knmi.nl/data/rrrr545.dat,rrrr545.data
577,WAGENINGEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=577,https://climexp.knmi.nl/data/rrrr577.dat,rrrr577.data
575,WAGENINGEN-HAARWEG,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=575,https://climexp.knmi.nl/data/rrrr575.dat,rrrr575.data
583,Wageningen (Pd),51.97,5.63,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=583,https://climexp.knmi.nl/data/rrrr583.dat,rrrr583.data
329,Wapenveld,52.43,6.08,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=329,https://climexp.knmi.nl/data/rrrr329.dat,rrrr329.data
142,Warffum,53.38,6.55,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=142,https://climexp.knmi.nl/data/rrrr142.dat,rrrr142.data
657,WARNSVELD,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=657,https://climexp.knmi.nl/data/rrrr657.dat,rrrr657.data
466,WASSENAAR,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=466,https://climexp.knmi.nl/data/rrrr466.dat,rrrr466.data
452,WASSENAAR-WEST,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=452,https://climexp.knmi.nl/data/rrrr452.dat,rrrr452.data
675,Weerselo,52.35,6.87,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=675,https://climexp.knmi.nl/data/rrrr675.dat,rrrr675.data
964,Weert,51.25,5.68,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=964,https://climexp.knmi.nl/data/rrrr964.dat,rrrr964.data
563,Weesp,52.3,5.03,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=563,https://climexp.knmi.nl/data/rrrr563.dat,rrrr563.data
651,WEHL,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=651,https://climexp.knmi.nl/data/rrrr651.dat,rrrr651.data
718,WEMELDINGE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=718,https://climexp.knmi.nl/data/rrrr718.dat,rrrr718.data
293,WENUM-BIJ-APELDOORN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=293,https://climexp.knmi.nl/data/rrrr293.dat,rrrr293.data
819,WERKENDAM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=819,https://climexp.knmi.nl/data/rrrr819.dat,rrrr819.data
251,West Beemster,52.57,4.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=251,https://climexp.knmi.nl/data/rrrr251.dat,rrrr251.data
770,Westdorpe,51.22,3.85,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=770,https://climexp.knmi.nl/data/rrrr770.dat,rrrr770.data
719,WESTERSCHOUWEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=719,https://climexp.knmi.nl/data/rrrr719.dat,rrrr719.data
213,WESTFRIESESLUIS,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=213,https://climexp.knmi.nl/data/rrrr213.dat,rrrr213.data
746,Westkapelle,51.52,3.43,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=746,https://climexp.knmi.nl/data/rrrr746.dat,rrrr746.data
011,West Terschelling,53.37,5.22,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=011,https://climexp.knmi.nl/data/rrrr011.dat,rrrr011.data
216,WIERINGEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=216,https://climexp.knmi.nl/data/rrrr216.dat,rrrr216.data
211,WIERINGERMEER-KAVEL-A69,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=211,https://climexp.knmi.nl/data/rrrr211.dat,rrrr211.data
215,WIERINGERMEER-KAVEL-B42,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=215,https://climexp.knmi.nl/data/rrrr215.dat,rrrr215.data
214,WIERINGERMEER-KAVEL-F28,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=214,https://climexp.knmi.nl/data/rrrr214.dat,rrrr214.data
237,WIERINGERWERF,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=237,https://climexp.knmi.nl/data/rrrr237.dat,rrrr237.data
088,WIERUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=088,https://climexp.knmi.nl/data/rrrr088.dat,rrrr088.data
226,Wijk aan Zee,52.48,4.6,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=226,https://climexp.knmi.nl/data/rrrr226.dat,rrrr226.data
523,Wijk bij Duurstede,51.97,5.32,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=523,https://climexp.knmi.nl/data/rrrr523.dat,rrrr523.data
305,WIJSTER,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=305,https://climexp.knmi.nl/data/rrrr305.dat,rrrr305.data
126,WILDERVANK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=126,https://climexp.knmi.nl/data/rrrr126.dat,rrrr126.data
749,Wilhelminadorp,51.52,3.88,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=749,https://climexp.knmi.nl/data/rrrr749.dat,rrrr749.data
842,WILLEMSTAD,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=842,https://climexp.knmi.nl/data/rrrr842.dat,rrrr842.data
153,Winschoten,53.13,7.03,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=153,https://climexp.knmi.nl/data/rrrr153.dat,rrrr153.data
666,Winterswijk (Sibinkweg),51.95,6.67,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=666,https://climexp.knmi.nl/data/rrrr666.dat,rrrr666.data
071,WITMARSUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=071,https://climexp.knmi.nl/data/rrrr071.dat,rrrr071.data
357,WITTEVEEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=357,https://climexp.knmi.nl/data/rrrr357.dat,rrrr357.data
821,WOENSDRECHT,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=821,https://climexp.knmi.nl/data/rrrr821.dat,rrrr821.data
534,WOESTE-HOEVE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=534,https://climexp.knmi.nl/data/rrrr534.dat,rrrr534.data
758,Wolphaartsdijk,51.53,3.73,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=758,https://climexp.knmi.nl/data/rrrr758.dat,rrrr758.data
135,Woltersum,53.27,6.72,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=135,https://climexp.knmi.nl/data/rrrr135.dat,rrrr135.data
686,Woold,51.92,6.73,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=686,https://climexp.knmi.nl/data/rrrr686.dat,rrrr686.data
042,WORKUM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=042,https://climexp.knmi.nl/data/rrrr042.dat,rrrr042.data
248,WORMER,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=248,https://climexp.knmi.nl/data/rrrr248.dat,rrrr248.data
546,Woudenberg,52.08,5.45,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=546,https://climexp.knmi.nl/data/rrrr546.dat,rrrr546.data
195,ZAANDAM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=195,https://climexp.knmi.nl/data/rrrr195.dat,rrrr195.data
198,ZAANDAM,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=198,https://climexp.knmi.nl/data/rrrr198.dat,rrrr198.data
233,Zaandam (Hembrug),52.42,4.82,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=233,https://climexp.knmi.nl/data/rrrr233.dat,rrrr233.data
230,Zaandijk,52.47,4.8,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=230,https://climexp.knmi.nl/data/rrrr230.dat,rrrr230.data
325,ZALK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=325,https://climexp.knmi.nl/data/rrrr325.dat,rrrr325.data
917,Zaltbommel,51.78,5.27,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=917,https://climexp.knmi.nl/data/rrrr917.dat,rrrr917.data
229,Zandvoort,52.33,4.5,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=229,https://climexp.knmi.nl/data/rrrr229.dat,rrrr229.data
164,Zeerijp,53.33,6.75,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=164,https://climexp.knmi.nl/data/rrrr164.dat,rrrr164.data
772,ZEEUWSCHE-STROOMEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=772,https://climexp.knmi.nl/data/rrrr772.dat,rrrr772.data
371,Zeewolde,52.38,5.35,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=371,https://climexp.knmi.nl/data/rrrr371.dat,rrrr371.data
372,Zeewolde (Schillinkweg),52.3,5.42,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=372,https://climexp.knmi.nl/data/rrrr372.dat,rrrr372.data
470,Zegveld,52.13,4.83,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=470,https://climexp.knmi.nl/data/rrrr470.dat,rrrr470.data
149,ZEIJEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=149,https://climexp.knmi.nl/data/rrrr149.dat,rrrr149.data
589,Zetten,51.93,5.7,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=589,https://climexp.knmi.nl/data/rrrr589.dat,rrrr589.data
131,ZEVENHUIZEN-GR,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=131,https://climexp.knmi.nl/data/rrrr131.dat,rrrr131.data
710,ZIERIKZEE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=710,https://climexp.knmi.nl/data/rrrr710.dat,rrrr710.data
426,Zoetermeer,52.07,4.52,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=426,https://climexp.knmi.nl/data/rrrr426.dat,rrrr426.data
145,Zoutkamp,53.32,6.27,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=145,https://climexp.knmi.nl/data/rrrr145.dat,rrrr145.data
295,ZUIDBARGE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=295,https://climexp.knmi.nl/data/rrrr295.dat,rrrr295.data
128,ZUIDBROEK,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=128,https://climexp.knmi.nl/data/rrrr128.dat,rrrr128.data
206,ZUID-SCHARWOUDE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=206,https://climexp.knmi.nl/data/rrrr206.dat,rrrr206.data
715,ZUIDZANDE,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=715,https://climexp.knmi.nl/data/rrrr715.dat,rrrr715.data
829,Zundert,51.47,4.67,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=829,https://climexp.knmi.nl/data/rrrr829.dat,rrrr829.data
654,ZUTPHEN,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=654,https://climexp.knmi.nl/data/rrrr654.dat,rrrr654.data
341,Zweelo,52.78,6.72,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=341,https://climexp.knmi.nl/data/rrrr341.dat,rrrr341.data
330,Zwolle,52.52,6.13,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=330,https://climexp.knmi.nl/data/rrrr330.dat,rrrr330.data
433,Amsterdam Filiaal,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=433,https://climexp.knmi.nl/data/rrrr433.dat,rrrr433.data
